Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk	NLocalTk		NDiskTk	NDistCE	RatioDistTk	RatioDistCE	
Spring	ROO	872	0	0	0	1	24	0	2	15	2	0.003236	0.000431	
Spring	ROO	873	0	1	1	1	199	8	28	102	28	0.022002	0.006040	
Spring	ROO	2922	0	0	0	0	36	0	0	19	0	0.004098	0.000000	
Spring	ROO	2923	0	0	0	1	40	0	1	27	1	0.005824	0.000216	
Spring	ROO	2924	0	0	0	1	288	3	36	74	36	0.015962	0.007765	
Spring	ROO	2925	0	0	1	1	295	7	45	94	45	0.020276	0.009707	
Spring	ROO	879	0	0	0	0	27	0	0	16	0	0.003451	0.000000	
Spring	ROO	880	0	0	0	1	70	4	8	55	8	0.011864	0.001726	
Spring	ROO	881	0	0	0	1	55	0	1	32	1	0.006903	0.000216	
Spring	ROO	2930	0	0	0	1	30	0	3	17	2	0.003667	0.000431	
Spring	ROO	2931	0	1	1	1	469	14	51	157	51	0.033865	0.011001	
Spring	ROO	2932	0	0	1	1	225	2	13	45	13	0.009707	0.002804	
Spring	ROO	887	0	0	0	1	99	5	5	58	5	0.012511	0.001079	
Spring	ROO	2940	0	0	0	1	66	3	6	48	6	0.010354	0.001294	
Spring	ROO	2941	0	0	0	1	75	2	4	43	3	0.009275	0.000647	
Spring	ROO	898	0	0	0	1	13	0	2	12	2	0.002588	0.000431	
Spring	ROO	2947	0	0	1	1	261	14	28	84	28	0.018119	0.006040	
Spring	ROO	2948	0	0	0	1	56	2	3	40	3	0.008628	0.000647	
Spring	ROO	2953	0	0	0	1	166	14	12	48	11	0.010354	0.002373	
Spring	ROO	2954	0	0	0	0	6	2	0	6	0	0.001294	0.000000	
Spring	ROO	2957	0	0	1	1	48	9	5	32	4	0.006903	0.000863	
Spring	ROO	911	0	0	0	1	80	1	2	57	2	0.012295	0.000431	
Spring	ROO	914	0	0	0	1	65	0	5	39	4	0.008412	0.000863	
Spring	ROO	2965	0	0	0	0	33	3	0	21	0	0.004530	0.000000	
Spring	ROO	2966	0	1	0	1	202	1	30	70	29	0.015099	0.006255	
Spring	ROO	2967	0	0	1	1	87	7	14	53	12	0.011432	0.002588	
Spring	ROO	2969	0	0	0	1	38	3	5	25	5	0.005393	0.001079	
Spring	ROO	2972	0	0	0	1	20	1	4	17	4	0.003667	0.000863	
Spring	ROO	2974	0	0	0	1	68	0	3	50	3	0.010785	0.000647	
Spring	ROO	2975	0	0	0	1	213	3	10	64	9	0.013805	0.001941	
Spring	ROO	930	0	0	1	1	75	2	8	54	8	0.011648	0.001726	
Spring	ROO	2886	0	1	0	1	235	6	37	79	37	0.017041	0.007981	
Spring	ROO	2204	0	0	0	1	49	3	6	34	5	0.007334	0.001079	
Spring	ROO	946	0	0	0	0	32	0	0	21	0	0.004530	0.000000	
Spring	ROO	2549	0	1	0	1	304	1	34	88	34	0.018982	0.007334	
Spring	ROO	2209	0	0	0	1	25	1	3	16	2	0.003451	0.000431	
Spring	ROO	969	0	0	1	1	27	0	4	16	3	0.003451	0.000647	
Spring	ROO	2210	0	0	0	0	3	0	0	3	0	0.000647	0.000000	
Spring	ROO	975	0	0	0	1	48	0	3	20	3	0.004314	0.000647	
Spring	ROO	2553	0	0	0	1	49	1	3	29	2	0.006255	0.000431	
Spring	ROO	2624	0	0	1	1	202	13	27	75	27	0.016178	0.005824	
Spring	ROO	994	0	0	0	0	19	1	0	16	0	0.003451	0.000000	
Spring	ROO	2556	0	0	0	1	18	0	2	15	2	0.003236	0.000431	
Spring	ROO	1006	0	0	0	1	113	6	1	73	1	0.015746	0.000216	
Spring	ROO	2899	0	0	0	1	53	2	6	36	5	0.007765	0.001079	
Spring	ROO	1013	0	0	0	0	37	0	0	17	0	0.003667	0.000000	
Spring	ROO	1015	0	0	0	0	16	0	0	11	0	0.002373	0.000000	
Spring	ROO	1022	0	0	1	1	140	6	15	77	14	0.016609	0.003020	
Spring	ROO	2560	0	0	1	1	120	6	21	75	21	0.016178	0.004530	
Spring	ROO	1027	0	0	0	1	30	1	2	21	2	0.004530	0.000431	
Spring	ROO	1037	0	1	1	1	297	5	29	77	29	0.016609	0.006255	
Spring	ROO	1041	0	1	0	1	166	4	23	56	23	0.012079	0.004961	
Spring	ROO	2626	0	1	0	1	158	5	11	89	9	0.019198	0.001941	
Spring	ROO	1045	0	0	0	0	81	2	0	49	0	0.010569	0.000000	
Spring	ROO	1049	0	0	0	0	148	1	0	56	0	0.012079	0.000000	
Spring	ROO	1050	0	0	1	1	64	4	11	35	10	0.007550	0.002157	
Spring	ROO	1056	0	0	0	1	43	0	1	21	1	0.004530	0.000216	
Spring	ROO	1057	0	0	1	1	85	3	11	27	10	0.005824	0.002157	
Spring	ROO	3106	0	0	1	1	76	5	5	44	5	0.009491	0.001079	
Spring	ROO	1059	0	0	0	1	373	3	47	84	47	0.018119	0.010138	
Spring	ROO	1061	1	0	1	1	126	7	11	68	11	0.014668	0.002373	
Spring	ROO	1062	0	0	0	0	23	4	0	18	0	0.003883	0.000000	
Spring	ROO	3111	0	1	0	1	170	4	19	52	19	0.011217	0.004098	
Spring	ROO	1071	1	0	0	1	174	4	18	88	18	0.018982	0.003883	
Spring	ROO	1075	0	0	0	1	37	1	5	26	3	0.005608	0.000647	
Spring	ROO	1083	1	0	1	1	65	2	1	29	1	0.006255	0.000216	
Spring	ROO	3133	0	0	1	1	103	0	10	61	10	0.013158	0.002157	
Spring	ROO	1086	1	0	1	1	117	12	8	58	8	0.012511	0.001726	
Spring	ROO	3138	1	1	1	1	201	13	22	91	22	0.019629	0.004745	
Spring	ROO	2082	0	0	0	0	14	0	0	9	0	0.001941	0.000000	
Spring	ROO	2353	0	0	0	1	6	0	1	6	1	0.001294	0.000216	
Spring	ROO	1098	0	0	0	1	21	1	2	16	2	0.003451	0.000431	
Spring	ROO	2914	0	0	0	0	11	0	0	9	0	0.001941	0.000000	
Spring	ROO	1105	0	0	0	0	1380	67	174	231	173	0.049827	0.037317	
Spring	ROO	1112	0	0	0	1	171	1	7	92	7	0.019845	0.001510	
Spring	ROO	1118	0	0	0	1	492	3	15	79	15	0.017041	0.003236	
Spring	ROO	1119	0	0	0	1	115	7	10	35	8	0.007550	0.001726	
Spring	ROO	3447	0	0	1	1	66	1	11	29	11	0.006255	0.002373	
Spring	ROO	1124	0	0	0	1	80	5	1	58	1	0.012511	0.000216	
Spring	ROO	1125	0	0	0	1	171	4	19	58	19	0.012511	0.004098	
Spring	ROO	1127	0	0	0	1	174	11	5	109	5	0.023512	0.001079	
Spring	ROO	1135	0	0	0	1	67	3	3	44	3	0.009491	0.000647	
Spring	ROO	2920	0	0	0	0	14	0	0	10	0	0.002157	0.000000	
Spring	ROO	2238	0	0	0	0	34	1	0	24	0	0.005177	0.000000	
Spring	ROO	1148	0	0	0	1	201	17	8	95	8	0.020492	0.001726	
Spring	ROO	1156	0	0	0	1	32	0	1	24	1	0.005177	0.000216	
Spring	ROO	1158	0	0	0	1	64	1	12	25	12	0.005393	0.002588	
Spring	ROO	1167	0	0	0	1	36	2	1	30	1	0.006471	0.000216	
Spring	ROO	1169	0	1	0	1	297	6	36	68	36	0.014668	0.007765	
Spring	ROO	2562	0	0	0	1	35	6	2	29	2	0.006255	0.000431	
Spring	ROO	1172	0	0	0	1	15	1	2	14	2	0.003020	0.000431	
Spring	ROO	3222	0	0	1	1	44	0	7	26	7	0.005608	0.001510	
Spring	ROO	1176	0	0	1	1	177	6	20	86	20	0.018550	0.004314	
Spring	ROO	1178	0	1	0	1	576	0	51	72	51	0.015531	0.011001	
Spring	ROO	2587	0	0	0	1	23	0	2	17	1	0.003667	0.000216	
Spring	ROO	1189	0	0	0	0	19	0	0	15	0	0.003236	0.000000	
Spring	ROO	2929	0	0	1	1	232	8	14	87	14	0.018766	0.003020	
Spring	ROO	2190	0	0	0	1	136	4	18	56	18	0.012079	0.003883	
Spring	ROO	1203	0	0	0	1	66	0	5	40	4	0.008628	0.000863	
Spring	ROO	1206	0	0	0	0	20	0	0	10	0	0.002157	0.000000	
Spring	ROO	1210	0	0	0	1	28	3	7	22	7	0.004745	0.001510	
Spring	ROO	2592	0	0	0	1	70	3	6	47	6	0.010138	0.001294	
Spring	ROO	2251	0	0	0	1	42	5	5	29	5	0.006255	0.001079	
Spring	ROO	1220	0	1	0	1	1228	10	86	111	86	0.023943	0.018550	
Spring	ROO	1222	0	0	1	1	126	1	12	35	12	0.007550	0.002588	
Spring	ROO	1223	0	0	0	0	12	0	0	10	0	0.002157	0.000000	
Spring	ROO	2252	1	0	1	1	77	3	6	47	6	0.010138	0.001294	
Spring	ROO	2935	0	0	0	1	35	2	2	26	2	0.005608	0.000431	
Spring	ROO	2594	0	0	0	0	14	0	0	8	0	0.001726	0.000000	
Spring	ROO	3281	0	0	0	1	80	0	3	52	3	0.011217	0.000647	
Spring	ROO	3283	0	0	0	1	116	1	5	56	5	0.012079	0.001079	
Spring	ROO	1242	0	0	0	1	213	3	8	60	8	0.012942	0.001726	
Spring	ROO	1258	0	0	0	1	94	2	11	41	9	0.008844	0.001941	
Spring	ROO	1260	0	0	0	0	6	1	0	6	0	0.001294	0.000000	
Spring	ROO	3315	0	0	1	1	39	1	3	26	3	0.005608	0.000647	
Spring	ROO	1273	0	0	0	1	1370	46	93	113	92	0.024374	0.019845	
Spring	ROO	2907	0	0	0	1	8	0	1	7	1	0.001510	0.000216	
Spring	ROO	2606	0	0	1	1	166	10	12	87	11	0.018766	0.002373	
Spring	ROO	2265	0	0	1	1	100	1	8	51	8	0.011001	0.001726	
Spring	ROO	1307	0	0	1	1	204	7	26	64	26	0.013805	0.005608	
Spring	ROO	3358	0	0	0	0	13	0	0	11	0	0.002373	0.000000	
Spring	ROO	2610	0	0	0	0	16	3	0	11	0	0.002373	0.000000	
Spring	ROO	1331	0	0	0	1	19	1	1	14	1	0.003020	0.000216	
Spring	ROO	1339	0	0	0	1	10	0	2	10	2	0.002157	0.000431	
Spring	ROO	1344	0	1	0	1	216	0	37	48	37	0.010354	0.007981	
Spring	ROO	1351	0	0	0	1	33	2	1	24	1	0.005177	0.000216	
Spring	ROO	1353	0	0	0	0	78	5	0	56	0	0.012079	0.000000	
Spring	ROO	1357	0	0	0	1	48	1	2	32	2	0.006903	0.000431	
Spring	ROO	1360	0	0	0	1	50	1	2	25	2	0.005393	0.000431	
Spring	ROO	1366	0	0	0	1	81	3	9	33	8	0.007118	0.001726	
Spring	ROO	2618	0	0	1	1	107	4	7	53	6	0.011432	0.001294	
Spring	ROO	1374	0	1	0	1	84	0	12	30	10	0.006471	0.002157	
Spring	ROO	1375	0	0	1	1	221	5	24	76	23	0.016393	0.004961	
Spring	ROO	1381	0	0	0	1	7	0	1	7	1	0.001510	0.000216	
Spring	ROO	1385	0	0	0	1	42	1	1	30	1	0.006471	0.000216	
Spring	ROO	1387	1	1	0	1	128	2	10	56	9	0.012079	0.001941	
Spring	ROO	1399	0	0	0	1	46	3	5	29	4	0.006255	0.000863	
Spring	ROO	1403	0	0	0	1	42	1	10	21	7	0.004530	0.001510	
Spring	ROO	1404	0	0	0	1	49	1	5	35	5	0.007550	0.001079	
Spring	ROO	1406	0	0	1	1	113	3	19	37	17	0.007981	0.003667	
Spring	ROO	1408	0	0	0	1	42	5	2	28	2	0.006040	0.000431	
Spring	ROO	1409	0	0	0	1	69	6	4	26	4	0.005608	0.000863	
Spring	ROO	1415	0	0	0	1	40	0	2	26	2	0.005608	0.000431	
Spring	ROO	1418	1	0	0	1	254	8	14	84	14	0.018119	0.003020	
Spring	ROO	1421	1	0	0	1	63	6	1	50	1	0.010785	0.000216	
Spring	ROO	1423	0	0	1	1	75	6	8	46	7	0.009922	0.001510	
Spring	ROO	3489	0	0	0	0	12	0	0	8	0	0.001726	0.000000	
Spring	ROO	3496	1	1	0	1	9765	18	86	143	86	0.030846	0.018550	
Spring	ROO	1451	0	0	0	1	71	5	2	46	2	0.009922	0.000431	
Spring	ROO	3505	0	0	0	1	50	3	3	36	3	0.007765	0.000647	
Spring	ROO	3518	0	0	0	1	173	2	1	33	1	0.007118	0.000216	
Spring	ROO	1471	0	0	1	1	133	2	20	52	19	0.011217	0.004098	
Spring	ROO	1476	0	0	1	1	126	9	23	62	22	0.013374	0.004745	
Spring	ROO	1479	0	0	0	1	64	3	5	39	4	0.008412	0.000863	
Spring	ROO	2978	0	0	0	1	241	7	11	109	11	0.023512	0.002373	
Spring	ROO	2232	0	0	0	1	21	1	1	16	1	0.003451	0.000216	
Spring	ROO	1510	0	0	0	0	15	0	0	12	0	0.002588	0.000000	
Spring	ROO	1512	0	0	0	1	16	0	2	8	1	0.001726	0.000216	
Spring	ROO	1515	0	0	0	1	32	0	2	26	2	0.005608	0.000431	
Spring	ROO	1517	0	1	0	1	409	3	42	85	42	0.018335	0.009060	
Spring	ROO	2369	0	0	0	0	54	2	0	40	0	0.008628	0.000000	
Spring	ROO	1525	0	0	0	0	20	0	0	18	0	0.003883	0.000000	
Spring	ROO	2105	0	0	0	1	76	3	1	51	1	0.011001	0.000216	
Spring	ROO	1534	0	0	0	1	121	5	25	54	25	0.011648	0.005393	
Spring	ROO	1535	0	0	0	1	25	1	4	21	4	0.004530	0.000863	
Spring	ROO	1536	0	0	0	1	56	0	4	32	2	0.006903	0.000431	
Spring	ROO	1537	0	1	0	1	6792	52	152	240	152	0.051769	0.032787	
Spring	ROO	1548	0	0	0	1	87	0	12	42	11	0.009060	0.002373	
Spring	ROO	2302	0	0	0	1	19	1	1	19	1	0.004098	0.000216	
Spring	ROO	1555	0	0	0	1	159	9	6	90	6	0.019413	0.001294	
Spring	ROO	1559	0	0	0	0	8	1	0	7	0	0.001510	0.000000	
Spring	ROO	1562	0	0	0	1	71	2	9	36	9	0.007765	0.001941	
Spring	ROO	1563	0	0	0	1	20	0	2	15	2	0.003236	0.000431	
Spring	ROO	1565	0	0	0	0	19	1	0	18	0	0.003883	0.000000	
Spring	ROO	1572	0	0	1	1	191	6	15	76	15	0.016393	0.003236	
Spring	ROO	2311	0	0	0	1	46	3	2	29	1	0.006255	0.000216	
Spring	ROO	1581	0	0	0	0	22	0	0	12	0	0.002588	0.000000	
Spring	ROO	1582	0	1	0	1	232	4	34	81	34	0.017472	0.007334	
Spring	ROO	1585	0	0	0	1	72	2	6	36	3	0.007765	0.000647	
Spring	ROO	1590	0	0	0	1	130	10	6	58	6	0.012511	0.001294	
Spring	ROO	1594	0	1	1	1	648	29	85	146	84	0.031493	0.018119	
Spring	ROO	1599	0	1	0	1	118	5	22	40	22	0.008628	0.004745	
Spring	ROO	1601	0	1	0	1	3373	54	177	261	177	0.056299	0.038179	
Spring	ROO	1617	0	0	0	1	12	0	2	9	1	0.001941	0.000216	
Spring	ROO	1624	0	0	0	1	537	1	57	111	56	0.023943	0.012079	
Spring	ROO	1643	0	0	0	1	6	0	2	6	2	0.001294	0.000431	
Spring	ROO	1652	0	0	0	1	47	4	5	40	5	0.008628	0.001079	
Spring	ROO	1655	0	0	0	1	119	9	4	69	4	0.014884	0.000863	
Spring	ROO	1657	0	0	0	1	77	4	9	51	9	0.011001	0.001941	
Spring	ROO	1661	0	0	0	1	103	16	10	64	10	0.013805	0.002157	
Spring	ROO	1662	0	0	0	0	24	1	0	17	0	0.003667	0.000000	
Spring	ROO	1667	0	0	0	0	59	3	0	36	0	0.007765	0.000000	
Spring	ROO	1675	0	0	0	0	19	0	0	17	0	0.003667	0.000000	
Spring	ROO	1677	0	0	0	1	57	3	4	42	4	0.009060	0.000863	
Spring	ROO	1684	1	0	0	1	151	28	7	89	7	0.019198	0.001510	
Spring	ROO	1686	0	0	1	1	47	0	9	30	9	0.006471	0.001941	
Spring	ROO	1687	0	0	0	1	44	2	3	34	3	0.007334	0.000647	
Spring	ROO	1690	0	0	0	1	231	13	14	78	14	0.016825	0.003020	
Spring	ROO	1691	0	0	1	1	143	31	9	73	9	0.015746	0.001941	
Spring	ROO	1694	0	0	0	0	59	4	0	47	0	0.010138	0.000000	
Spring	ROO	1696	0	0	0	1	37	2	2	25	2	0.005393	0.000431	
Spring	ROO	1711	0	0	0	1	155	12	7	69	7	0.014884	0.001510	
Spring	ROO	1714	1	0	1	1	45	0	1	28	1	0.006040	0.000216	
Spring	ROO	1717	0	0	0	1	51	1	2	24	2	0.005177	0.000431	
Spring	ROO	1718	0	0	0	1	36	3	2	25	2	0.005393	0.000431	
Spring	ROO	1719	0	0	0	1	9	0	2	8	2	0.001726	0.000431	
Spring	ROO	1726	1	0	0	1	85	4	4	51	4	0.011001	0.000863	
Spring	ROO	1734	0	1	0	1	290	3	33	76	33	0.016393	0.007118	
Spring	ROO	1735	0	0	0	0	33	0	0	23	0	0.004961	0.000000	
Spring	ROO	3787	0	0	0	0	21	1	0	13	0	0.002804	0.000000	
Spring	ROO	1746	0	0	0	0	9	0	0	8	0	0.001726	0.000000	
Spring	ROO	1747	0	0	0	1	63	2	8	50	8	0.010785	0.001726	
Spring	ROO	1750	0	0	0	1	68	1	6	46	4	0.009922	0.000863	
Spring	ROO	2681	0	0	1	1	94	6	10	59	10	0.012726	0.002157	
Spring	ROO	1754	0	0	0	1	52	2	3	33	3	0.007118	0.000647	
Spring	ROO	1756	0	0	0	0	40	0	0	29	0	0.006255	0.000000	
Spring	ROO	1758	0	0	1	1	496	17	78	110	77	0.023727	0.016609	
Spring	ROO	1763	0	0	0	1	20	0	3	17	2	0.003667	0.000431	
Spring	ROO	1770	0	0	0	1	91	5	13	60	12	0.012942	0.002588	
Spring	ROO	1781	0	0	1	1	456	47	43	201	43	0.043356	0.009275	
Spring	ROO	1782	0	0	0	1	78	3	1	39	1	0.008412	0.000216	
Spring	ROO	1787	0	0	0	1	47	2	3	32	2	0.006903	0.000431	
Spring	ROO	2346	0	0	0	1	156	4	13	54	13	0.011648	0.002804	
Spring	ROO	1795	0	1	0	1	472	7	68	131	68	0.028257	0.014668	
Spring	ROO	2351	0	0	0	1	32	0	7	15	4	0.003236	0.000863	
Spring	ROO	1824	0	0	1	1	74	1	6	49	5	0.010569	0.001079	
Spring	ROO	1829	0	0	0	1	84	4	12	47	10	0.010138	0.002157	
Spring	ROO	2584	0	0	0	0	45	2	0	31	0	0.006687	0.000000	
Spring	ROO	1831	0	0	0	0	3	0	0	3	0	0.000647	0.000000	
Spring	ROO	2695	0	1	0	1	1247	8	71	137	71	0.029551	0.015315	
Spring	ROO	1836	0	0	1	1	40	4	6	28	5	0.006040	0.001079	
Spring	ROO	1837	0	0	0	0	7	0	0	6	0	0.001294	0.000000	
Spring	ROO	1839	0	0	0	0	14	1	0	9	0	0.001941	0.000000	
Spring	ROO	1840	0	0	0	1	95	5	6	43	6	0.009275	0.001294	
Spring	ROO	1845	0	1	0	1	244	6	36	76	36	0.016393	0.007765	
Spring	ROO	1852	0	0	0	0	26	1	0	17	0	0.003667	0.000000	
Spring	ROO	1857	1	0	0	1	55	3	3	33	3	0.007118	0.000647	
Spring	ROO	1863	0	0	1	1	29	5	1	23	1	0.004961	0.000216	
Spring	ROO	1867	0	0	0	0	24	0	0	20	0	0.004314	0.000000	
Spring	ROO	2381	0	0	0	1	88	5	5	51	5	0.011001	0.001079	
Spring	ROO	1888	0	0	0	1	62	0	10	37	9	0.007981	0.001941	
Spring	ROO	1897	0	0	1	1	303	14	12	152	12	0.032787	0.002588	
Spring	ROO	1899	0	0	1	1	53	3	8	37	7	0.007981	0.001510	
Spring	ROO	1900	0	0	1	1	1126	7	75	138	75	0.029767	0.016178	
Spring	ROO	1903	0	0	0	0	32	0	0	19	0	0.004098	0.000000	
Spring	ROO	1905	0	0	0	1	18	1	5	10	3	0.002157	0.000647	
Spring	ROO	1906	0	0	0	1	84	2	1	53	1	0.011432	0.000216	
Spring	ROO	3049	0	0	1	1	212	4	21	67	20	0.014452	0.004314	
Spring	ROO	1914	0	0	1	1	107	0	11	55	11	0.011864	0.002373	
Spring	ROO	1915	0	0	0	1	113	2	10	60	10	0.012942	0.002157	
Spring	ROO	1917	0	0	0	1	13	0	4	10	3	0.002157	0.000647	
Spring	ROO	1918	0	0	0	1	55	3	5	37	3	0.007981	0.000647	
Spring	ROO	1919	0	0	0	1	19	0	7	13	7	0.002804	0.001510	
Spring	ROO	1927	0	0	0	1	24	0	5	9	3	0.001941	0.000647	
Spring	ROO	1928	0	0	1	1	410	6	44	108	44	0.023296	0.009491	
Spring	ROO	1929	0	0	0	0	23	0	0	14	0	0.003020	0.000000	
Spring	ROO	1934	0	1	0	1	2222	22	120	200	119	0.043141	0.025669	
Spring	ROO	1938	0	0	0	0	12	0	0	10	0	0.002157	0.000000	
Spring	ROO	1940	0	0	0	1	33	0	2	22	2	0.004745	0.000431	
Spring	ROO	3054	0	0	0	1	90	4	6	50	6	0.010785	0.001294	
Spring	ROO	1946	0	1	0	1	572	5	45	86	45	0.018550	0.009707	
Spring	ROO	2588	0	0	0	1	56	5	5	43	5	0.009275	0.001079	
Spring	ROO	1952	0	0	0	1	33	0	7	20	5	0.004314	0.001079	
Spring	ROO	1954	0	0	0	1	35	0	5	25	4	0.005393	0.000863	
Spring	ROO	1966	0	0	0	1	45	1	6	24	5	0.005177	0.001079	
Spring	ROO	1976	0	0	0	1	19	0	2	13	1	0.002804	0.000216	
Spring	ROO	1977	0	0	0	0	33	1	0	25	0	0.005393	0.000000	
Spring	ROO	1982	0	1	0	1	163	13	22	71	21	0.015315	0.004530	
Spring	ROO	1983	0	0	0	1	48	1	2	41	2	0.008844	0.000431	
Spring	ROO	2379	0	0	0	1	42	1	6	24	6	0.005177	0.001294	
Spring	ROO	1988	0	0	0	1	31	0	6	19	4	0.004098	0.000863	
Spring	ROO	1990	0	0	0	1	58	0	6	33	4	0.007118	0.000863	
Spring	ROO	2722	0	0	0	1	36	3	4	27	3	0.005824	0.000647	
Spring	ROO	1999	1	0	1	1	677	21	85	184	85	0.039689	0.018335	
Spring	ROO	2005	0	0	0	1	54	4	1	23	1	0.004961	0.000216	
Spring	ROO	2011	0	0	1	1	254	6	18	50	18	0.010785	0.003883	
Spring	ROO	2012	0	0	0	1	31	0	1	20	1	0.004314	0.000216	
Spring	ROO	2018	1	1	0	1	913	66	123	242	122	0.052200	0.026316	
Spring	ROO	2454	0	0	0	0	16	0	0	12	0	0.002588	0.000000	
Spring	ROO	2025	0	0	1	1	60	1	3	23	3	0.004961	0.000647	
Spring	ROO	2727	0	0	0	1	27	0	2	19	1	0.004098	0.000216	
Spring	ROO	2030	0	0	0	1	61	4	5	45	5	0.009707	0.001079	
Spring	ROO	2034	0	0	0	1	38	1	2	24	2	0.005177	0.000431	
Spring	ROO	2035	0	0	1	1	50	5	10	36	9	0.007765	0.001941	
Spring	ROO	2040	0	0	0	1	31	2	2	22	2	0.004745	0.000431	
Spring	ROO	2041	0	0	0	1	42	0	8	30	7	0.006471	0.001510	
Spring	ROO	2523	0	0	0	1	37	0	1	24	1	0.005177	0.000216	
Spring	SEC	2055	0	0	0	1	34	0	7	18	6	0.004567	0.001522	
Spring	SEC	2056	0	0	1	1	156	7	11	71	10	0.018016	0.002537	
Spring	SEC	2057	0	0	0	1	73	2	9	51	7	0.012941	0.001776	
Spring	SEC	2066	0	1	0	1	318	19	48	82	47	0.020807	0.011926	
Spring	SEC	2067	0	0	1	1	176	9	13	94	13	0.023852	0.003299	
Spring	SEC	20	0	0	0	1	29	1	5	20	4	0.005075	0.001015	
Spring	SEC	22	0	0	1	1	64	3	8	32	8	0.008120	0.002030	
Spring	SEC	2072	0	0	1	1	84	10	3	52	3	0.013195	0.000761	
Spring	SEC	27	0	0	1	1	136	4	25	63	24	0.015986	0.006090	
Spring	SEC	2078	0	0	1	1	99	0	7	45	7	0.011418	0.001776	
Spring	SEC	2084	0	1	0	1	256	6	30	95	29	0.024106	0.007359	
Spring	SEC	2087	0	0	1	1	138	4	19	57	19	0.014463	0.004821	
Spring	SEC	43	0	0	0	1	98	10	7	62	6	0.015732	0.001522	
Spring	SEC	48	0	0	1	1	246	24	16	125	15	0.031718	0.003806	
Spring	SEC	2101	0	0	1	1	239	9	17	94	15	0.023852	0.003806	
Spring	SEC	2103	0	0	1	1	51	1	6	31	6	0.007866	0.001522	
Spring	SEC	60	0	0	1	1	90	6	11	59	10	0.014971	0.002537	
Spring	SEC	63	0	0	0	1	59	3	1	39	1	0.009896	0.000254	
Spring	SEC	64	0	0	1	1	105	4	9	67	9	0.017001	0.002284	
Spring	SEC	2136	0	0	1	1	113	8	22	52	20	0.013195	0.005075	
Spring	SEC	2137	0	0	1	1	115	1	4	75	4	0.019031	0.001015	
Spring	SEC	2140	0	0	0	1	7	0	1	7	1	0.001776	0.000254	
Spring	SEC	2143	0	0	0	1	19	0	1	13	1	0.003299	0.000254	
Spring	SEC	99	0	0	0	1	92	5	6	59	5	0.014971	0.001269	
Spring	SEC	105	0	0	1	1	96	2	7	49	7	0.012433	0.001776	
Spring	SEC	106	0	0	0	1	33	0	5	26	5	0.006597	0.001269	
Spring	SEC	108	0	0	0	1	20	0	3	16	2	0.004060	0.000507	
Spring	SEC	109	0	0	1	1	157	2	9	63	9	0.015986	0.002284	
Spring	SEC	110	0	0	0	1	17	0	5	12	3	0.003045	0.000761	
Spring	SEC	111	0	0	0	1	41	1	3	31	3	0.007866	0.000761	
Spring	SEC	112	0	0	0	1	72	4	10	46	8	0.011672	0.002030	
Spring	SEC	116	0	0	0	1	24	0	5	16	3	0.004060	0.000761	
Spring	SEC	117	0	0	0	1	38	2	5	33	4	0.008374	0.001015	
Spring	SEC	118	0	0	0	1	28	1	5	13	4	0.003299	0.001015	
Spring	SEC	2751	0	0	1	1	68	5	8	47	8	0.011926	0.002030	
Spring	SEC	125	0	0	0	1	33	0	8	22	7	0.005582	0.001776	
Spring	SEC	2177	0	0	1	1	153	6	14	73	14	0.018523	0.003552	
Spring	SEC	134	0	0	0	1	31	3	3	24	2	0.006090	0.000507	
Spring	SEC	137	0	0	1	1	41	0	5	15	5	0.003806	0.001269	
Spring	SEC	2187	0	0	0	1	38	2	3	29	2	0.007359	0.000507	
Spring	SEC	2190	0	0	0	0	1212	23	136	164	135	0.041614	0.034255	
Spring	SEC	143	0	1	0	1	90	2	16	43	16	0.010911	0.004060	
Spring	SEC	2198	0	0	1	1	62	3	12	25	12	0.006344	0.003045	
Spring	SEC	154	0	0	0	1	51	3	7	37	6	0.009388	0.001522	
Spring	SEC	156	0	0	0	1	13	0	5	13	5	0.003299	0.001269	
Spring	SEC	2205	0	0	1	1	99	3	20	39	19	0.009896	0.004821	
Spring	SEC	158	0	0	0	1	13	1	2	13	2	0.003299	0.000507	
Spring	SEC	159	0	0	0	1	24	0	3	23	3	0.005836	0.000761	
Spring	SEC	162	0	0	0	1	18	0	3	13	3	0.003299	0.000761	
Spring	SEC	163	0	0	0	1	23	0	4	14	2	0.003552	0.000507	
Spring	SEC	164	0	0	1	1	41	0	8	25	7	0.006344	0.001776	
Spring	SEC	2215	0	0	1	1	122	4	29	69	27	0.017508	0.006851	
Spring	SEC	168	0	1	1	1	103	2	19	51	18	0.012941	0.004567	
Spring	SEC	174	0	0	0	1	63	1	5	46	4	0.011672	0.001015	
Spring	SEC	2223	0	0	0	1	5	0	1	5	1	0.001269	0.000254	
Spring	SEC	183	0	0	0	1	52	2	3	39	2	0.009896	0.000507	
Spring	SEC	188	0	0	0	1	44	2	6	24	5	0.006090	0.001269	
Spring	SEC	2237	0	0	0	1	40	2	2	28	1	0.007105	0.000254	
Spring	SEC	190	0	0	0	1	38	4	5	29	5	0.007359	0.001269	
Spring	SEC	192	0	0	1	1	59	0	11	33	11	0.008374	0.002791	
Spring	SEC	197	0	0	0	1	86	5	8	54	7	0.013702	0.001776	
Spring	SEC	2246	0	0	0	1	60	0	8	28	6	0.007105	0.001522	
